Year,School Name,Subject,Grade,Student_Group_Name,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
2015,NORTH POCONO HS,E,11,All Students,233,9.87,78.11,9.01,3
2015,NORTH POCONO HS,E,11,Historically Underperforming,70,2.86,67.14,20,10
2015,NORTH POCONO HS,M,11,All Students,241,21.99,60.58,12.86,4.56
2015,NORTH POCONO HS,M,11,Historically Underperforming,78,6.41,53.85,26.92,12.82
2015,NORTH POCONO HS,S,11,All Students,244,31.15,51.64,10.66,6.56
2015,NORTH POCONO HS,S,11,Historically Underperforming,81,17.28,44.44,19.75,18.52
2015,NORTH SCHUYLKILL JSHS,E,11,All Students,132,1.52,80.3,15.91,2.27
2015,NORTH SCHUYLKILL JSHS,E,11,Historically Underperforming,52,1.92,67.31,25,5.77
2015,NORTH SCHUYLKILL JSHS,M,11,All Students,131,12.21,61.83,22.14,3.82
2015,NORTH SCHUYLKILL JSHS,M,11,Historically Underperforming,51,13.73,50.98,27.45,7.84
2015,NORTH SCHUYLKILL JSHS,S,11,All Students,132,22.73,37.88,25,14.39
2015,NORTH SCHUYLKILL JSHS,S,11,Historically Underperforming,52,17.31,32.69,28.85,21.15
2015,NORTH STAR HS,E,11,All Students,94,4.26,84.04,8.51,3.19
2015,NORTH STAR HS,E,11,Historically Underperforming,43,4.65,76.74,11.63,6.98
2015,NORTH STAR HS,M,11,All Students,94,10.64,68.09,20.21,1.06
2015,NORTH STAR HS,M,11,Historically Underperforming,43,2.33,67.44,27.91,2.33
2015,NORTH STAR HS,S,11,All Students,94,13.83,56.38,21.28,8.51
2015,NORTH STAR HS,S,11,Historically Underperforming,43,13.95,46.51,25.58,13.95
2015,NORTHAMPTON AREA SHS,E,11,All Students,377,2.12,71.35,20.42,6.1
2015,NORTHAMPTON AREA SHS,E,11,Historically Underperforming,110,0,44.55,38.18,17.27
2015,NORTHAMPTON AREA SHS,M,11,All Students,377,11.94,54.38,28.38,5.31
2015,NORTHAMPTON AREA SHS,M,11,Historically Underperforming,110,1.82,35.45,45.45,17.27
2015,NORTHAMPTON AREA SHS,S,11,All Students,377,19.1,47.21,20.95,12.73
2015,NORTHAMPTON AREA SHS,S,11,Historically Underperforming,110,6.36,33.64,25.45,34.55
2015,NORTHEAST BRADFORD J,E,11,All Students,47,10.64,80.85,8.51,0
2015,NORTHEAST BRADFORD J,E,11,Historically Underperforming,16,6.25,87.5,6.25,0
2015,NORTHEAST BRADFORD J,M,11,All Students,48,12.5,75,10.42,2.08
2015,NORTHEAST BRADFORD J,M,11,Historically Underperforming,17,0,64.71,29.41,5.88
2015,NORTHEAST BRADFORD J,S,11,All Students,48,25,54.17,18.75,2.08
2015,NORTHEAST BRADFORD J,S,11,Historically Underperforming,17,11.76,52.94,29.41,5.88
2015,NORTHEASTERN SHS,E,11,All Students,228,16.23,71.05,10.53,2.19
2015,NORTHEASTERN SHS,E,11,Historically Underperforming,97,5.15,67.01,23.71,4.12
2015,NORTHEASTERN SHS,M,11,All Students,230,17.39,58.7,21.3,2.61
2015,NORTHEASTERN SHS,M,11,Historically Underperforming,97,9.28,47.42,37.11,6.19
2015,NORTHEASTERN SHS,S,11,All Students,229,21.83,48.03,22.71,7.42
2015,NORTHEASTERN SHS,S,11,Historically Underperforming,97,8.25,43.3,32.99,15.46
2015,NORTHERN BEDFORD CO M/S HS,E,11,All Students,84,4.76,79.76,15.48,0
2015,NORTHERN BEDFORD CO M/S HS,E,11,Historically Underperforming,35,2.86,68.57,28.57,0
2015,NORTHERN BEDFORD CO M/S HS,M,11,All Students,84,9.52,73.81,15.48,1.19
2015,NORTHERN BEDFORD CO M/S HS,M,11,Historically Underperforming,35,2.86,77.14,17.14,2.86
2015,NORTHERN BEDFORD CO M/S HS,S,11,All Students,85,30.59,42.35,21.18,5.88
2015,NORTHERN BEDFORD CO M/S HS,S,11,Historically Underperforming,35,14.29,40,34.29,11.43
2015,NORTHERN CAMBRIA HS,E,11,All Students,80,2.5,60,26.25,11.25
2015,NORTHERN CAMBRIA HS,E,11,Historically Underperforming,35,2.86,51.43,28.57,17.14
2015,NORTHERN CAMBRIA HS,M,11,All Students,79,12.66,51.9,29.11,6.33
2015,NORTHERN CAMBRIA HS,M,11,Historically Underperforming,34,17.65,35.29,35.29,11.76
2015,NORTHERN CAMBRIA HS,S,11,All Students,79,8.86,48.1,26.58,16.46
2015,NORTHERN CAMBRIA HS,S,11,Historically Underperforming,34,8.82,41.18,23.53,26.47
2015,NORTHERN LEBANON SHS,E,11,All Students,165,4.85,66.06,25.45,3.64
2015,NORTHERN LEBANON SHS,E,11,Historically Underperforming,50,0,52,38,10
2015,NORTHERN LEBANON SHS,M,11,All Students,165,14.55,61.82,20,3.64
2015,NORTHERN LEBANON SHS,M,11,Historically Underperforming,50,8,46,36,10
2015,NORTHERN LEBANON SHS,S,11,All Students,165,15.15,36.97,33.94,13.94
2015,NORTHERN LEBANON SHS,S,11,Historically Underperforming,50,6,28,36,30
2015,NORTHERN LEHIGH SHS,E,11,All Students,134,0.75,66.42,26.87,5.97
2015,NORTHERN LEHIGH SHS,E,11,Historically Underperforming,63,0,52.38,36.51,11.11
2015,NORTHERN LEHIGH SHS,M,11,All Students,135,11.11,44.44,36.3,8.15
2015,NORTHERN LEHIGH SHS,M,11,Historically Underperforming,64,7.81,34.38,43.75,14.06
2015,NORTHERN LEHIGH SHS,S,11,All Students,133,24.06,38.35,22.56,15.04
2015,NORTHERN LEHIGH SHS,S,11,Historically Underperforming,62,17.74,27.42,29.03,25.81
2015,NORTHERN POTTER JSHS,E,11,All Students,41,4.88,65.85,29.27,0
2015,NORTHERN POTTER JSHS,E,11,Historically Underperforming,22,9.09,54.55,36.36,0
2015,NORTHERN POTTER JSHS,M,11,All Students,40,2.5,57.5,37.5,2.5
2015,NORTHERN POTTER JSHS,M,11,Historically Underperforming,22,0,50,45.45,4.55
2015,NORTHERN POTTER JSHS,S,11,All Students,40,20,32.5,30,17.5
2015,NORTHERN POTTER JSHS,S,11,Historically Underperforming,21,19.05,19.05,38.1,23.81
2015,COWANESQUE VALLEY JS,E,11,All Students,47,4.26,74.47,17.02,4.26
2015,COWANESQUE VALLEY JS,E,11,Historically Underperforming,22,0,59.09,31.82,9.09
2015,COWANESQUE VALLEY JS,M,11,All Students,47,8.51,61.7,25.53,4.26
2015,COWANESQUE VALLEY JS,M,11,Historically Underperforming,22,4.55,54.55,36.36,4.55
2015,COWANESQUE VALLEY JS,S,11,All Students,47,21.28,48.94,23.4,6.38
2015,COWANESQUE VALLEY JS,S,11,Historically Underperforming,22,9.09,40.91,36.36,13.64
2015,WILLIAMSON SHS,E,11,All Students,66,1.52,71.21,24.24,3.03
2015,WILLIAMSON SHS,E,11,Historically Underperforming,29,3.45,58.62,34.48,3.45
2015,WILLIAMSON SHS,M,11,All Students,62,14.52,46.77,32.26,6.45
2015,WILLIAMSON SHS,M,11,Historically Underperforming,26,3.85,34.62,46.15,15.38
2015,WILLIAMSON SHS,S,11,All Students,62,12.9,48.39,32.26,6.45
2015,WILLIAMSON SHS,S,11,Historically Underperforming,27,7.41,44.44,37.04,11.11
2015,NORTHERN WESTMORELAND CTC,E,11,All Students,11,0,18.18,45.45,36.36
2015,NORTHERN WESTMORELAND CTC,M,11,All Students,12,0,25,25,50
2015,NORTHERN WESTMORELAND CTC,S,11,All Students,11,0,18.18,27.27,54.55
2015,NORTHERN HS,E,11,All Students,234,5.13,60.68,28.21,5.98
2015,NORTHERN HS,E,11,Historically Underperforming,58,0,44.83,41.38,13.79
2015,NORTHERN HS,M,11,All Students,231,22.08,44.16,28.57,5.19
2015,NORTHERN HS,M,11,Historically Underperforming,59,8.47,32.2,45.76,13.56
2015,NORTHERN HS,S,11,All Students,235,22.13,45.53,22.98,9.36
2015,NORTHERN HS,S,11,Historically Underperforming,58,15.52,37.93,25.86,20.69
2015,NORTHGATE JSHS,E,11,All Students,79,8.86,50.63,26.58,13.92
2015,NORTHGATE JSHS,E,11,Historically Underperforming,42,4.76,50,23.81,21.43
2015,NORTHGATE JSHS,M,11,All Students,83,19.28,34.94,33.73,12.05
2015,NORTHGATE JSHS,M,11,Historically Underperforming,46,10.87,30.43,36.96,21.74
2015,NORTHGATE JSHS,S,11,All Students,83,8.43,43.37,26.51,21.69
2015,NORTHGATE JSHS,S,11,Historically Underperforming,46,6.52,34.78,26.09,32.61
2015,NORTHWEST AREA HS,E,11,All Students,76,3.95,85.53,9.21,1.32
2015,NORTHWEST AREA HS,E,11,Historically Underperforming,28,3.57,78.57,17.86,0
2015,NORTHWEST AREA HS,M,11,All Students,76,23.68,48.68,26.32,1.32
2015,NORTHWEST AREA HS,M,11,Historically Underperforming,28,17.86,53.57,25,3.57
2015,NORTHWEST AREA HS,S,11,All Students,76,15.79,52.63,25,6.58
2015,NORTHWEST AREA HS,S,11,Historically Underperforming,28,10.71,53.57,25,10.71
2015,NORTHWESTERN LEHIGH HS,E,11,All Students,184,5.98,67.39,21.74,4.89
2015,NORTHWESTERN LEHIGH HS,E,11,Historically Underperforming,40,2.5,40,42.5,15
2015,NORTHWESTERN LEHIGH HS,M,11,All Students,184,22.28,55.43,18.48,3.8
2015,NORTHWESTERN LEHIGH HS,M,11,Historically Underperforming,41,7.32,34.15,41.46,17.07
2015,NORTHWESTERN LEHIGH HS,S,11,All Students,184,17.93,41.3,34.78,5.98
2015,NORTHWESTERN LEHIGH HS,S,11,Historically Underperforming,41,4.88,24.39,48.78,21.95
2015,NORTHWESTERN SHS,E,11,All Students,117,6.84,70.94,15.38,6.84
2015,NORTHWESTERN SHS,E,11,Historically Underperforming,67,0,64.18,23.88,11.94
2015,NORTHWESTERN SHS,M,11,All Students,117,17.95,56.41,20.51,5.13
2015,NORTHWESTERN SHS,M,11,Historically Underperforming,67,10.45,52.24,28.36,8.96
2015,NORTHWESTERN SHS,S,11,All Students,116,32.76,33.62,21.55,12.07
2015,NORTHWESTERN SHS,S,11,Historically Underperforming,66,25.76,31.82,22.73,19.7
2015,NORWIN SHS,E,11,All Students,373,14.21,73.99,9.12,2.68
2015,NORWIN SHS,E,11,Historically Underperforming,97,7.22,61.86,24.74,6.19
2015,NORWIN SHS,M,11,All Students,374,17.65,52.14,25.67,4.55
2015,NORWIN SHS,M,11,Historically Underperforming,98,7.14,35.71,42.86,14.29
2015,NORWIN SHS,S,11,All Students,373,30.83,43.16,20.91,5.09
2015,NORWIN SHS,S,11,Historically Underperforming,97,10.31,37.11,37.11,15.46
2015,NUEVA ESPERANZA ACAD CS,E,11,All Students,164,1.22,56.1,34.76,7.93
2015,NUEVA ESPERANZA ACAD CS,E,11,Historically Underperforming,151,0.66,54.3,36.42,8.61
2015,NUEVA ESPERANZA ACAD CS,M,11,All Students,165,1.82,36.36,52.12,9.7
2015,NUEVA ESPERANZA ACAD CS,M,11,Historically Underperforming,151,1.99,35.1,52.98,9.93
2015,NUEVA ESPERANZA ACAD CS,S,11,All Students,164,1.83,11.59,32.32,54.27
2015,NUEVA ESPERANZA ACAD CS,S,11,Historically Underperforming,150,1.33,10.67,32,56
2015,OCTORARA AREA JSHS,E,11,All Students,150,4.67,65.33,23.33,6.67
2015,OCTORARA AREA JSHS,E,11,Historically Underperforming,57,1.75,49.12,31.58,17.54
2015,OCTORARA AREA JSHS,M,11,All Students,150,15.33,44,34.67,6
2015,OCTORARA AREA JSHS,M,11,Historically Underperforming,57,7.02,29.82,49.12,14.04
2015,OCTORARA AREA JSHS,S,11,All Students,151,5.96,38.41,32.45,23.18
2015,OCTORARA AREA JSHS,S,11,Historically Underperforming,58,1.72,27.59,25.86,44.83
2015,OIL CITY AREA SHS,E,11,All Students,131,9.92,67.18,10.69,12.21
2015,OIL CITY AREA SHS,E,11,Historically Underperforming,81,8.64,55.56,16.05,19.75
2015,OIL CITY AREA SHS,M,11,All Students,127,21.26,50.39,22.83,5.51
2015,OIL CITY AREA SHS,M,11,Historically Underperforming,78,11.54,44.87,34.62,8.97
2015,OIL CITY AREA SHS,S,11,All Students,131,21.37,46.56,16.03,16.03
2015,OIL CITY AREA SHS,S,11,Historically Underperforming,81,11.11,45.68,19.75,23.46
2015,OLD FORGE JSHS,E,11,All Students,62,6.45,58.06,27.42,8.06
2015,OLD FORGE JSHS,E,11,Historically Underperforming,24,4.17,33.33,45.83,16.67
2015,OLD FORGE JSHS,M,11,All Students,62,3.23,45.16,40.32,11.29
2015,OLD FORGE JSHS,M,11,Historically Underperforming,24,0,16.67,54.17,29.17
2015,OLD FORGE JSHS,S,11,All Students,62,8.06,43.55,24.19,24.19
2015,OLD FORGE JSHS,S,11,Historically Underperforming,24,4.17,20.83,25,50
2015,OLEY VALLEY SHS,E,11,All Students,118,5.93,74.58,19.49,0
2015,OLEY VALLEY SHS,E,11,Historically Underperforming,32,0,65.63,34.38,0
2015,OLEY VALLEY SHS,M,11,All Students,118,8.47,65.25,23.73,2.54
2015,OLEY VALLEY SHS,M,11,Historically Underperforming,32,3.13,43.75,43.75,9.38
2015,OLEY VALLEY SHS,S,11,All Students,118,5.08,69.49,17.8,7.63
2015,OLEY VALLEY SHS,S,11,Historically Underperforming,32,3.13,50,25,21.88
2015,OLNEY CHARTER HS,E,11,All Students,289,0.69,24.57,39.45,35.29
2015,OLNEY CHARTER HS,E,11,Historically Underperforming,266,0.75,23.31,39.85,36.09
2015,OLNEY CHARTER HS,M,11,All Students,285,0.7,20.35,41.05,37.89
2015,OLNEY CHARTER HS,M,11,Historically Underperforming,264,0.76,20.08,39.39,39.77
2015,OLNEY CHARTER HS,S,11,All Students,290,0.34,10.69,30.34,58.62
2015,OLNEY CHARTER HS,S,11,Historically Underperforming,268,0.37,10.82,28.73,60.07
2015,OSWAYO VALLEY HS,E,11,All Students,33,3.03,78.79,18.18,0
2015,OSWAYO VALLEY HS,M,11,All Students,33,0,81.82,18.18,0
2015,OSWAYO VALLEY HS,S,11,All Students,33,12.12,63.64,18.18,6.06
2015,OTTO-ELDRED JSHS,E,11,All Students,54,1.85,62.96,25.93,9.26
2015,OTTO-ELDRED JSHS,E,11,Historically Underperforming,30,0,46.67,40,13.33
2015,OTTO-ELDRED JSHS,M,11,All Students,53,5.66,45.28,47.17,1.89
2015,OTTO-ELDRED JSHS,M,11,Historically Underperforming,29,3.45,31.03,62.07,3.45
2015,OTTO-ELDRED JSHS,S,11,All Students,54,12.96,40.74,31.48,14.81
2015,OTTO-ELDRED JSHS,S,11,Historically Underperforming,30,3.33,33.33,43.33,20
2015,OWEN J ROBERTS HS,E,11,All Students,362,9.67,76.52,12.43,1.38
2015,OWEN J ROBERTS HS,E,11,Historically Underperforming,87,5.75,60.92,28.74,4.6
2015,OWEN J ROBERTS HS,M,11,All Students,364,24.18,56.32,17.03,2.47
2015,OWEN J ROBERTS HS,M,11,Historically Underperforming,88,12.5,46.59,30.68,10.23
2015,OWEN J ROBERTS HS,S,11,All Students,362,45.03,37.57,13.54,3.87
2015,OWEN J ROBERTS HS,S,11,Historically Underperforming,87,29.89,39.08,19.54,11.49
2015,OXFORD AREA HS,E,11,All Students,262,7.63,65.65,20.61,6.11
2015,OXFORD AREA HS,E,11,Historically Underperforming,101,0,42.57,43.56,13.86
2015,OXFORD AREA HS,M,11,All Students,264,20.08,42.42,31.44,6.06
2015,OXFORD AREA HS,M,11,Historically Underperforming,101,3.96,32.67,51.49,11.88
2015,OXFORD AREA HS,S,11,All Students,272,15.07,33.09,27.57,24.26
2015,OXFORD AREA HS,S,11,Historically Underperforming,105,2.86,16.19,34.29,46.67
2015,PA CYBER CS,E,11,All Students,931,3.65,64.45,23.85,8.06
2015,PA CYBER CS,E,11,Historically Underperforming,285,1.75,42.46,36.49,19.3
2015,PA CYBER CS,M,11,All Students,928,7.11,42.13,36.96,13.79
2015,PA CYBER CS,M,11,Historically Underperforming,282,5.32,27.66,38.65,28.37
2015,PA CYBER CS,S,11,All Students,914,6.24,40.81,28.99,23.96
2015,PA CYBER CS,S,11,Historically Underperforming,278,3.24,26.26,26.98,43.53
2015,PA DISTANCE LEARNING CS,E,11,All Students,43,2.33,44.19,41.86,11.63
2015,PA DISTANCE LEARNING CS,E,11,Historically Underperforming,11,0,27.27,45.45,27.27
2015,PA DISTANCE LEARNING CS,M,11,All Students,44,2.27,22.73,45.45,29.55
2015,PA DISTANCE LEARNING CS,M,11,Historically Underperforming,11,9.09,0,45.45,45.45
2015,PA DISTANCE LEARNING CS,S,11,All Students,44,6.82,29.55,31.82,31.82
2015,PA DISTANCE LEARNING CS,S,11,Historically Underperforming,11,9.09,0,54.55,36.36
2015,PA VIRTUAL CS,E,11,All Students,185,4.86,71.89,20,3.24
2015,PA VIRTUAL CS,E,11,Historically Underperforming,107,3.74,67.29,23.36,5.61
2015,PA VIRTUAL CS,M,11,All Students,191,16.23,39.27,31.94,12.57
2015,PA VIRTUAL CS,M,11,Historically Underperforming,110,15.45,35.45,32.73,16.36
2015,PA VIRTUAL CS,S,11,All Students,187,14.97,37.43,24.06,23.53
2015,PA VIRTUAL CS,S,11,Historically Underperforming,106,11.32,38.68,23.58,26.42
2015,PALISADES HS,E,11,All Students,131,8.4,74.05,12.98,4.58
2015,PALISADES HS,E,11,Historically Underperforming,31,0,58.06,22.58,19.35
2015,PALISADES HS,M,11,All Students,129,27.13,52.71,13.95,6.2
2015,PALISADES HS,M,11,Historically Underperforming,30,10,40,30,20
2015,PALISADES HS,S,11,All Students,131,18.32,49.62,23.66,8.4
2015,PALISADES HS,S,11,Historically Underperforming,31,6.45,25.81,41.94,25.81
2015,PALMERTON AREA HS,E,11,All Students,110,6.36,68.18,19.09,6.36
2015,PALMERTON AREA HS,E,11,Historically Underperforming,36,8.33,50,30.56,11.11
2015,PALMERTON AREA HS,M,11,All Students,108,13.89,48.15,30.56,7.41
2015,PALMERTON AREA HS,M,11,Historically Underperforming,34,20.59,35.29,29.41,14.71
2015,PALMERTON AREA HS,S,11,All Students,110,16.36,40,28.18,15.45
2015,PALMERTON AREA HS,S,11,Historically Underperforming,36,16.67,30.56,30.56,22.22
2015,PALMYRA AREA SHS,E,11,All Students,236,13.14,80.51,5.08,1.27
2015,PALMYRA AREA SHS,E,11,Historically Underperforming,50,0,78,16,6
2015,PALMYRA AREA SHS,M,11,All Students,233,41.63,49.79,8.15,0.43
2015,PALMYRA AREA SHS,M,11,Historically Underperforming,48,12.5,56.25,29.17,2.08
2015,PALMYRA AREA SHS,S,11,All Students,234,52.14,38.46,6.84,2.56
2015,PALMYRA AREA SHS,S,11,Historically Underperforming,47,25.53,51.06,12.77,10.64
2015,PANTHER VALLEY SHS,E,11,All Students,68,8.82,55.88,29.41,5.88
2015,PANTHER VALLEY SHS,E,11,Historically Underperforming,38,5.26,42.11,42.11,10.53
2015,PANTHER VALLEY SHS,M,11,All Students,73,2.74,41.1,42.47,13.7
2015,PANTHER VALLEY SHS,M,11,Historically Underperforming,45,2.22,33.33,44.44,20
2015,PANTHER VALLEY SHS,S,11,All Students,73,5.48,45.21,30.14,19.18
2015,PANTHER VALLEY SHS,S,11,Historically Underperforming,43,4.65,30.23,34.88,30.23
2015,PARKLAND HIGH SCHOOL,E,11,All Students,734,17.44,70.44,10.49,1.63
2015,PARKLAND HIGH SCHOOL,E,11,Historically Underperforming,182,5.49,60.99,27.47,6.04
2015,PARKLAND HIGH SCHOOL,M,11,All Students,732,18.31,65.71,13.8,2.19
2015,PARKLAND HIGH SCHOOL,M,11,Historically Underperforming,181,7.18,51.93,33.15,7.73
2015,PARKLAND HIGH SCHOOL,S,11,All Students,731,33.79,38.99,18.88,8.34
2015,PARKLAND HIGH SCHOOL,S,11,Historically Underperforming,183,10.93,27.87,38.25,22.95
2015,PARKWAY WEST AVTS,E,11,All Students,11,0,9.09,63.64,27.27
2015,PARKWAY WEST AVTS,M,11,All Students,11,0,45.45,27.27,27.27
2015,PARKWAY WEST AVTS,S,11,All Students,13,0,30.77,30.77,38.46
2015,PARKWAY WEST AVTS,S,11,Historically Underperforming,11,0,27.27,27.27,45.45
2015,PEN ARGYL AREA HS,E,11,All Students,99,0,77.78,19.19,3.03
2015,PEN ARGYL AREA HS,E,11,Historically Underperforming,32,0,59.38,31.25,9.38
2015,PEN ARGYL AREA HS,M,11,All Students,99,14.14,58.59,20.2,7.07
2015,PEN ARGYL AREA HS,M,11,Historically Underperforming,33,6.06,42.42,30.3,21.21
2015,PEN ARGYL AREA HS,S,11,All Students,100,19,32,35,14
2015,PEN ARGYL AREA HS,S,11,Historically Underperforming,33,12.12,18.18,48.48,21.21
2015,PENN-CAMBRIA SHS,E,11,All Students,111,11.71,80.18,8.11,0
2015,PENN-CAMBRIA SHS,E,11,Historically Underperforming,44,9.09,72.73,18.18,0
2015,PENN-CAMBRIA SHS,M,11,All Students,111,16.22,63.96,18.02,1.8
2015,PENN-CAMBRIA SHS,M,11,Historically Underperforming,44,9.09,59.09,27.27,4.55
2015,PENN-CAMBRIA SHS,S,11,All Students,111,33.33,43.24,17.12,6.31
2015,PENN-CAMBRIA SHS,S,11,Historically Underperforming,44,18.18,45.45,25,11.36
2015,PENN HILLS SHS,E,11,All Students,300,2.33,60.67,25.33,11.67
2015,PENN HILLS SHS,E,11,Historically Underperforming,188,1.06,50,31.91,17.02
2015,PENN HILLS SHS,M,11,All Students,282,6.03,20.92,45.39,27.66
2015,PENN HILLS SHS,M,11,Historically Underperforming,175,4.57,12.57,46.86,36
2015,PENN HILLS SHS,S,11,All Students,276,2.9,27.9,32.97,36.23
2015,PENN HILLS SHS,S,11,Historically Underperforming,168,1.19,19.05,32.74,47.02
2015,PENN MANOR HS,E,11,All Students,407,9.09,78.62,10.32,1.97
2015,PENN MANOR HS,E,11,Historically Underperforming,157,3.18,66.88,24.84,5.1
2015,PENN MANOR HS,M,11,All Students,407,31.94,53.32,11.79,2.95
2015,PENN MANOR HS,M,11,Historically Underperforming,158,19.62,47.47,25.32,7.59
2015,PENN MANOR HS,S,11,All Students,378,20.9,41.27,24.07,13.76
2015,PENN MANOR HS,S,11,Historically Underperforming,135,6.67,32.59,32.59,28.15
2015,CAMBRIDGE SPRINGS HS,E,11,All Students,80,8.75,65,18.75,7.5
2015,CAMBRIDGE SPRINGS HS,E,11,Historically Underperforming,38,0,50,34.21,15.79
2015,CAMBRIDGE SPRINGS HS,M,11,All Students,80,23.75,52.5,13.75,10
2015,CAMBRIDGE SPRINGS HS,M,11,Historically Underperforming,38,7.89,50,21.05,21.05
2015,CAMBRIDGE SPRINGS HS,S,11,All Students,80,36.25,32.5,23.75,7.5
2015,CAMBRIDGE SPRINGS HS,S,11,Historically Underperforming,38,23.68,26.32,34.21,15.79
2015,MAPLEWOOD HS,E,11,All Students,77,0,63.64,31.17,5.19
2015,MAPLEWOOD HS,E,11,Historically Underperforming,44,0,50,40.91,9.09
2015,MAPLEWOOD HS,M,11,All Students,78,3.85,53.85,37.18,5.13
2015,MAPLEWOOD HS,M,11,Historically Underperforming,44,2.27,45.45,43.18,9.09
2015,MAPLEWOOD HS,S,11,All Students,77,18.18,41.56,27.27,12.99
2015,MAPLEWOOD HS,S,11,Historically Underperforming,44,9.09,34.09,34.09,22.73
2015,SAEGERTOWN HS,E,11,All Students,77,2.6,79.22,11.69,6.49
2015,SAEGERTOWN HS,E,11,Historically Underperforming,24,4.17,45.83,29.17,20.83
2015,SAEGERTOWN HS,M,11,All Students,76,18.42,55.26,17.11,9.21
2015,SAEGERTOWN HS,M,11,Historically Underperforming,24,4.17,33.33,33.33,29.17
2015,SAEGERTOWN HS,S,11,All Students,76,34.21,44.74,13.16,7.89
2015,SAEGERTOWN HS,S,11,Historically Underperforming,24,4.17,45.83,25,25
2015,SUN VALLEY HS,E,11,All Students,244,5.33,68.85,19.67,6.15
2015,SUN VALLEY HS,E,11,Historically Underperforming,77,1.3,49.35,32.47,16.88
2015,SUN VALLEY HS,M,11,All Students,244,14.75,51.23,28.28,5.74
2015,SUN VALLEY HS,M,11,Historically Underperforming,76,7.89,32.89,42.11,17.11
2015,SUN VALLEY HS,S,11,All Students,245,20.41,43.67,24.08,11.84
2015,SUN VALLEY HS,S,11,Historically Underperforming,78,11.54,29.49,38.46,20.51
2015,PENNRIDGE HS,E,11,All Students,542,7.75,83.03,7.93,1.29
2015,PENNRIDGE HS,E,11,Historically Underperforming,126,0.79,74.6,19.05,5.56
2015,PENNRIDGE HS,M,11,All Students,540,35.19,39.81,23.33,1.67
2015,PENNRIDGE HS,M,11,Historically Underperforming,127,16.54,31.5,45.67,6.3
2015,PENNRIDGE HS,S,11,All Students,539,21.34,41.93,28.94,7.79
2015,PENNRIDGE HS,S,11,Historically Underperforming,125,10.4,32,33.6,24
2015,PENNS MANOR AREA JSH,E,11,All Students,72,1.39,79.17,15.28,4.17
2015,PENNS MANOR AREA JSH,E,11,Historically Underperforming,36,2.78,61.11,27.78,8.33
2015,PENNS MANOR AREA JSH,M,11,All Students,72,5.56,62.5,29.17,2.78
2015,PENNS MANOR AREA JSH,M,11,Historically Underperforming,36,2.78,47.22,44.44,5.56
2015,PENNS MANOR AREA JSH,S,11,All Students,72,0,62.5,27.78,9.72
2015,PENNS MANOR AREA JSH,S,11,Historically Underperforming,36,0,41.67,38.89,19.44
2015,PENNS VALLEY AREA JSHS,E,11,All Students,88,7.95,84.09,6.82,1.14
2015,PENNS VALLEY AREA JSHS,E,11,Historically Underperforming,28,3.57,78.57,14.29,3.57
2015,PENNS VALLEY AREA JSHS,M,11,All Students,86,20.93,59.3,17.44,2.33
2015,PENNS VALLEY AREA JSHS,M,11,Historically Underperforming,28,10.71,57.14,25,7.14
2015,PENNS VALLEY AREA JSHS,S,11,All Students,86,38.37,34.88,17.44,9.3
2015,PENNS VALLEY AREA JSHS,S,11,Historically Underperforming,27,33.33,25.93,29.63,11.11
2015,PENNSBURY SHS,E,11,All Students,746,13.27,74.66,11.13,0.94
2015,PENNSBURY SHS,E,11,Historically Underperforming,199,4.52,62.81,29.65,3.02
2015,PENNSBURY SHS,M,11,All Students,743,25.57,54.51,18.03,1.88
2015,PENNSBURY SHS,M,11,Historically Underperforming,196,10.71,44.39,38.27,6.63
2015,PENNSBURY SHS,S,11,All Students,741,32.25,37.79,21.59,8.37
2015,PENNSBURY SHS,S,11,Historically Underperforming,197,10.66,31.47,37.56,20.3
2015,PENNSYLVANIA LEADERSHIP CHARTER SCHOOL,E,11,All Students,251,8.37,64.94,22.31,4.38
